"scenario","time","phase","turnWeight","direction","leftHeight","rightHeight","leftContact","rightContact","eamm","presentationClock","animatorSpeed","stateLength","stateSpeed","stateSpeedMultiplier","turnClipLength","leftAboveSurface","rightAboveSurface","leftProbeClearance","rightProbeClearance","leftAnkleFloor","rightAnkleFloor","leftToeFloor","rightToeFloor","leftFloorCorrection","rightFloorCorrection","pelvisOffset","leftFloorPredicted","rightFloorPredicted","leftFloorGoal","rightFloorGoal","leftFloorBone","rightFloorBone","leftFloorEvaluated","rightFloorEvaluated","leftReason","rightReason","step"
"left-180","1.1376457214355469","1.057563304901123","0.3985975384712219","0","-1.1428556442260742","-1.1752049922943115","0","0","0","1","1","1.2686607837677002","1","1","1.033333420753479","0.0527363121509552","0.022267885506153107","-0.03373327478766441","-0.025708843022584915","0.055035267025232315","0.03699534758925438","0.06506804376840591","0.029838886111974716","0","0.04495377838611603","-3.2798570259728876E-07","0.055035267025232315","-0.007953775115311146","0.003553975373506546","0.02399430051445961","0.055035267025232315","-0.007953775115311146","True","True","1","1","False"
"left-180","1.1506767272949219","1.0674102306365967","0.27285969257354736","0","-1.1441669464111328","-1.1752355098724365","0","0","0","1","1","1.3233095407485962","1","1","1.033333420753479","0.05139901489019394","0.02986554056406021","-0.03376379236578941","-0.018587570637464523","0.053627628833055496","0.036999158561229706","0.0635993704199791","0.02992662601172924","0","0.044499821960926056","-2.462930694946408E-07","0.053627628833055496","-0.00749982101842761","0.003453116863965988","0.023521725088357925","0.053627628833055496","-0.00749982101842761","True","True","1","1","False"
"left-180","1.1634654998779297","1.076704978942871","0.16887284815311432","0","-1.1451712846755981","-1.1754223108291626","0","0","0","1","1","1.3759262561798096","1","1","1.033333420753479","0.050285592675209045","0.029873885214328766","-0.03388204798102379","-0.019354334101080894","0.05235731974244118","0.036999162286520004","0.0622718371450901","0.029693927615880966","0","0.04438919574022293","-1.8586510464047024E-07","0.05235350504517555","-0.0073891934007406235","0.0031741559505462646","0.022746620699763298","0.05235350504517555","-0.0073891934007406235","True","True","1","1","False"
"left-180","1.2006464004516602","0.43308913707733154","0","0","-1.1469043493270874","-1.1756922006607056","0","0","0","1","1","1.9500000476837158","1","1","0","0.04839855432510376","0.029890023171901703","-0.03403463959693909","-0.02208569087088108","0.05016384273767471","0.036999162286520004","0.059921953827142715","0.029472671449184418","0","0.0453772135078907","-8.173700649649618E-08","0.05016384273767471","-0.008377211168408394","0.0027189478278160095","0.019999124109745026","0.05016384273767471","-0.008377211168408394","True","True","1","1","False"
"left-180","1.214385986328125","0.4401349723339081","0","0","-1.158310890197754","-1.1756985187530518","0.17000000178813934","0","1","1","1","1.9500000476837158","1","1","0","0.03699208050966263","0.029884053394198418","-0.03403463959693909","-0.022013209760189056","0.03699534758925438","0.036999158561229706","0.0282328799366951","0.029186565428972244","0.030701894313097","0.04648730158805847","-0.0005343225784599781","0.006298106163740158","-0.009487302042543888","0.0004228590987622738","0.019543513655662537","0.04715898260474205","-0.009487302042543888","True","True","2","1","False"
"left-180","1.227065086364746","0.44663718342781067","0","0","-1.1582891941070557","-1.1757615804672241","0.3400000035762787","0","1","1","1","1.9500000476837158","1","1","0","0.03703349456191063","0.0298808291554451","-0.03401568904519081","-0.021883510053157806","0.03699534758925438","0.036999158561229706","0.029526079073548317","0.02865631692111492","0.025567248463630676","0.04799412935972214","-0.0016275804955512285","0.011432751081883907","-0.010994126088917255","-0.0006944369524717331","0.018581602722406387","0.04584673047065735","-0.010994126088917255","True","True","3","1","False"
"left-180","1.2396249771118164","0.45307812094688416","0","0","-1.1582826375961304","-1.1758111715316772","0.5099999904632568","0","1","1","1","1.9500000476837158","1","1","0","0.03703997656702995","0.02987411618232727","-0.034014418721199036","-0.021769067272543907","0.03699534758925438","0.036999158561229706","0.03073153831064701","0.028129883110523224","0.02016175538301468","0.04971076175570488","-0.0029539617244154215","0.01683824323117733","-0.012710761278867722","-0.002023361623287201","0.017379043623805046","0.044914811849594116","-0.012710761278867722","True","True","3","1","False"
"left-180","1.2522821426391602","0.45956915616989136","0","0","-1.158294916152954","-1.1758081912994385","0.6800000071525574","0","1","1","1","1.9500000476837158","1","1","0","0.037027738988399506","0.029877183958888054","-0.034014493227005005","-0.021692771464586258","0.036999162286520004","0.036999158561229706","0.031784407794475555","0.02771407552063465","0.014309938997030258","0.051515135914087296","-0.004374067764729261","0.02269005961716175","-0.014515134505927563","-0.0034302864223718643","0.016029372811317444","0.04417325183749199","-0.014515134505927563","True","True","3","1","False"
"left-180","1.2633647918701172","0.46525242924690247","0","0","-1.1583116054534912","-1.1758447885513306","0.8500000238418579","0","1","1","1","1.9500000476837158","1","1","0","0.037011001259088516","0.029877377673983574","-0.034015506505966187","-0.021589774638414383","0.03699534758925438","0.03699534386396408","0.032741907984018326","0.02729826793074608","0.00795457512140274","0.05298381298780441","-0.0056172325275838375","0.02904542163014412","-0.015983808785676956","-0.004661981016397476","0.01488475687801838","0.04364324361085892","-0.015983808785676956","True","True","3","1","False"
"left-180","1.2757892608642578","0.4716240167617798","0","0","-1.1603147983551025","-1.1758676767349243","1","0","1","1","1","1.9500000476837158","1","1","0","0.03500787168741226","0.029881088063120842","-0.03401536867022514","-0.021490590646862984","0.035007864236831665","0.036999162286520004","0.03118930757045746","0.025219231843948364","0","0.06257408112287521","-0.015038910321891308","0","-0.025574075058102608","0","0.005565440282225609","0","-0.025574075058102608","False","True","3","1","False"
"left-180","1.312321662902832","0.4903586804866791","0","0","-1.1603381633758545","-1.169424295425415","1","0.09133150428533554","1","1","1","1.9500000476837158","1","1","0","0.03498448431491852","0.04346681013703346","-0.03401447460055351","-0.045809581875801086","0.035007864236831665","0.036999162286520004","0.03115878999233246","0.011268716305494308","0","0.03664526343345642","-0.016836510971188545","0","0.00035473512252792716","0","-0.0024766467977315187","0","-0.03413982689380646","False","True","3","3","False"
"left-180","1.3243694305419922","0.49653708934783936","0","0","-1.1601675748825073","-1.1687926054000854","1","0.12145125865936279","1","1","1","1.9500000476837158","1","1","0","0.03498829901218414","0.03699226304888725","-0.03418341279029846","-0.021185411140322685","0.03501167893409729","0.036999162286520004","0.031147345900535583","0.010513396933674812","0","0.035676319152116776","-0.017125260084867477","0","0.0013236801605671644","0","-0.003327215788885951","0","-0.03509460762143135","False","True","3","3","False"
"left-180","1.3370780944824219","0.5030542016029358","0","0","-1.1601638793945312","-1.1687923669815063","1","0.1532222479581833","1","1","1","1.9500000476837158","1","1","0","0.03498829901218414","0.036992449313402176","-0.03418722748756409","-0.02112056128680706","0.03501167893409729","0.036999162286520004","0.03113589994609356","0.01108179334551096","0","0.03469211608171463","-0.017466561868786812","0","0.0023078846279531717","0","-0.003605880541726947","0","-0.03544420376420021","False","True","3","3","False"
"left-180","1.349848747253418","0.5096033215522766","0","0","-1.1601641178131104","-1.1687959432601929","1","0.18514923751354218","1","1","1","1.9500000476837158","1","1","0","0.034988295286893845","0.03698882460594177","-0.03418722748756409","-0.02105952426791191","0.035007864236831665","0.036999162286520004","0.03112064115703106","0.011669264174997807","0","0.03365831822156906","-0.017773492261767387","0","0.0033416799269616604","0","-0.003846399486064911","0","-0.03570634126663208","False","True","3","3","False"
"left-180","1.3609437942504883","0.5152928829193115","0","0","-1.160151720046997","-1.1688157320022583","1","0.2128859907388687","1","1","1","1.9500000476837158","1","1","0","0.03498448431491852","0.036988988518714905","-0.03420248627662659","-0.020987045019865036","0.035007864236831665","0.036999162286520004","0.031109198927879333","0.012207143008708954","0","0.032651226967573166","-0.01793641783297062","0","0.004348772577941418","0","-0.0039381179958581924","0","-0.03580769896507263","False","True","3","3","False"
"left-180","1.375462532043457","0.5227385759353638","0","0","-1.1601451635360718","-1.1688222885131836","1","0.2491837441921234","1","1","1","1.9500000476837158","1","1","0","0.03498448431491852","0.03698539361357689","-0.03421393036842346","-0.020929822698235512","0.035007864236831665","0.036999162286520004","0.03109775297343731","0.012928130105137825","0","0.03131988272070885","-0.01810877025127411","0","0.005680117290467024","0","-0.004048962611705065","0","-0.03590960055589676","False","True","3","3","False"
"left-180","1.3880043029785156","0.5291702747344971","0","0","-1.1601377725601196","-1.1688222885131836","1","0.28053826093673706","1","1","1","1.9500000476837158","1","1","0","0.03498829901218414","0.036985576152801514","-0.03421393036842346","-0.020880231633782387","0.03501167893409729","0.036999162286520004","0.03109012357890606","0.013557562604546547","0","0.030175460502505302","-0.018270151689648628","0","0.006824539974331856","0","-0.004159777425229549","0","-0.03600018471479416","False","True","3","3","False"
"left-180","1.4241113662719727","0.5476864576339722","0","0","-1.1601356267929077","-1.1688321828842163","1","0.3708047568798065","1","1","1","1.9500000476837158","1","1","0","0.03498448431491852","0.03697848692536354","-0.03422155976295471","-0.020773420110344887","0.03500404953956604","0.036999162286520004","0.031063420698046684","0.015453489497303963","0","0.02671930193901062","-0.0185039471834898","0","0.010280697606503963","0","-0.004282386973500252","0","-0.03605310246348381","False","True","3","3","False"
"left-180","1.4372615814208984","0.5544301867485046","0","0","-1.1601321697235107","-1.1688355207443237","1","0.4036805033683777","1","1","1","1.9500000476837158","1","1","0","0.03498448431491852","0.03697868436574936","-0.034225378185510635","-0.020746715366840363","0.035007864236831665","0.036999162286520004","0.031063420698046684","0.016159217804670334","0","0.02553291618824005","-0.01871085725724697","0","0.011467083357274532","0","-0.00446187611669302","0","-0.036246106028556824","False","True","3","3","False"
"left-180","1.4489994049072266","0.560449481010437","0","0","-1.1601321697235107","-1.1688354015350342","1","0.43302449584007263","1","1","1","1.9500000476837158","1","1","0","0.03498448431491852","0.03697885572910309","-0.03422537446022034","-0.020735271275043488","0.035007864236831665","0.036999162286520004","0.03105960600078106","0.016819167882204056","0","0.024369418621063232","-0.01870952546596527","0","0.012630579993128777","0","-0.004450606182217598","0","-0.036177150905132294","False","True","3","3","False"
"left-180","1.460097312927246","0.5661407709121704","0","0","-1.1601324081420898","-1.168834924697876","1","0.46076950430870056","1","1","1","1.9500000476837158","1","1","0","0.034984488040208817","0.03697902336716652","-0.03422537446022034","-0.020727641880512238","0.03500404953956604","0.036999162286520004","0.031055791303515434","0.017456229776144028","0","0.023266958072781563","-0.018705587834119797","0","0.01373304147273302","0","-0.004435512237250805","0","-0.03611203655600548","False","True","3","3","False"
"left-180","1.4715194702148438","0.5719981789588928","0","0","-1.1601322889328003","-1.1688348054885864","1","0.48932451009750366","1","1","1","1.9500000476837158","1","1","0","0.034984488040208817","0.03697538003325462","-0.034225378185510635","-0.020735271275043488","0.035007864236831665","0.036999162286520004","0.031055791303515434","0.018112367019057274","0","0.022137794643640518","-0.018698105588555336","0","0.014862204901874065","0","-0.004435681737959385","0","-0.036054644733667374","False","True","3","3","False"
"left-180","1.4817113876342773","0.577224850654602","0","0","-1.1601325273513794","-1.1688421964645386","1","0.514804482460022","1","1","1","1.9500000476837158","1","1","0","0.03498448431491852","0.03696789965033531","-0.03422537446022034","-0.020750530064105988","0.03500404953956604","0.03699534758925438","0.03105960600078106","0.01870746538043022","0","0.021130701526999474","-0.018687965348362923","0","0.015869297087192535","0","-0.004435833543539047","0","-0.036004915833473206","False","True","3","3","False"
"left-180","1.493398666381836","0.5832184553146362","0","0","-1.1601325273513794","-1.1688345670700073","1","0.5440232157707214","1","1","1","1.9500000476837158","1","1","0","0.034984488040208817","0.03697570785880089","-0.03422537446022034","-0.020781047642230988","0.035007864236831665","0.036999162286520004","0.03106723539531231","0.019401749595999718","0","0.019990094006061554","-0.018671395257115364","0","0.017009904608130455","0","-0.0044550821185112","0","-0.03595899045467377","False","True","3","3","False"
