schema,actor,scenario,targetFps,frame,elapsedSeconds,deltaTime,animatorStateHash,animatorNormalizedTime,animatorInTransition,animatorPrimaryClip,leftGaitPhase01,rightGaitPhase01,leftRawX,leftRawY,leftRawZ,rightRawX,rightRawY,rightRawZ,leftRawNormalX,leftRawNormalY,leftRawNormalZ,rightRawNormalX,rightRawNormalY,rightRawNormalZ,leftFilteredX,leftFilteredY,leftFilteredZ,rightFilteredX,rightFilteredY,rightFilteredZ,leftSupportId,rightSupportId,leftSupportGeneration,rightSupportGeneration,leftAnchorX,leftAnchorY,leftAnchorZ,rightAnchorX,rightAnchorY,rightAnchorZ,leftActualX,leftActualY,leftActualZ,rightActualX,rightActualY,rightActualZ,leftIkWeight,rightIkWeight,leftLocked,rightLocked,leftReason,rightReason,pelvisOffset,leftKneeAngle,rightKneeAngle,leftAnkleAngle,rightAnkleAngle,leftGap,rightGap,discontinuity,allowedTransition,allowedTransitionState,locomoting,pivoting,surfing,footPolicy
animation-contact-v1,player,surf-interrupt-flat,120,641,5.341667,0.008333,-1269438207,27.087960,1,XBot Walk Neutral,0.087955,0.587956,2.654216,57.235450,3.520409,1.866302,57.226990,4.120419,0.038936,0.997113,0.065190,0.038936,0.997113,0.065190,1.350588,113.997500,3.543588,1.885639,114.002600,3.573559,1593835521,1593835521,1,1,2.533723,56.796880,4.077925,2.008236,56.824820,3.976507,2.382905,58.728710,3.931846,2.140774,58.717520,4.016917,1.000000,1.000000,1,1,Brace,Brace,-0.196027,180.000000,180.000000,27.420400,15.270540,-55.197530,-55.243170,0,1,surf-interrupt-flat,0,0,1,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,surf-interrupt-flat,120,641,5.341667,0.008333,-1269438207,41.488520,0,XBot Walk Neutral,0.488522,0.988522,-0.385540,54.721000,6.440006,-0.240134,54.769130,6.024525,-0.006997,0.993122,0.116879,-0.004358,0.993995,0.109338,-0.369029,54.755810,6.444572,-0.246861,54.804520,6.022579,4227498,4227498,1,1,-0.369029,54.755810,6.444572,-0.246861,54.804520,6.022579,-0.385666,54.750720,6.443394,-0.239751,54.678630,6.014210,0.000000,0.000000,0,0,Stance,Stance,0.000000,117.844900,162.815900,39.986190,12.763580,NaN,NaN,0,0,none,0,0,0,DefaultContact
animation-contact-v1,player,surf-interrupt-flat,120,642,5.350000,0.008333,-1269438207,27.343010,1,XBot Walk Neutral,0.343014,0.843014,2.608429,57.244770,3.393656,1.842248,57.231830,4.090193,0.038322,0.997421,0.060693,0.038322,0.997421,0.060693,1.321101,114.004200,3.329352,1.856152,114.009600,3.359283,1593835521,1593835521,1,1,2.533723,56.796880,4.077925,2.008236,56.824820,3.976507,2.387443,58.770360,3.880601,2.152928,58.752530,3.984344,1.000000,1.000000,1,1,Brace,Brace,-0.190119,180.000000,179.972000,25.244960,18.034850,-55.145390,-55.199670,0,1,surf-interrupt-flat,0,0,1,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,surf-interrupt-flat,120,642,5.350000,0.008333,-1269438207,41.583200,0,XBot Walk Neutral,0.583199,0.083199,-0.384641,54.720810,6.441664,-0.230606,54.769120,6.024989,-0.006981,0.993118,0.116909,-0.004185,0.993995,0.109346,-0.371335,54.755760,6.444881,-0.245900,54.804410,6.023629,4227498,4227498,1,1,-0.371335,54.755760,6.444881,-0.245900,54.804410,6.023629,-0.384766,54.748170,6.444770,-0.230181,54.676410,6.014462,0.000000,0.000000,0,0,Swing,Swing,0.000000,118.024200,163.502200,41.167730,15.285530,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,surf-interrupt-flat,120,643,5.358333,0.008333,-1269438207,27.599340,1,XBot Walk Neutral,0.599339,0.099339,2.544989,57.254180,3.279079,1.837942,57.234110,4.055470,0.038322,0.997421,0.060693,0.038322,0.997421,0.060693,1.291632,114.010600,3.115323,1.826683,114.016100,3.145214,1593835521,1593835521,1,1,2.533723,56.796880,4.077925,2.008236,56.824820,3.976507,2.391741,58.804280,3.820395,2.166398,58.780770,3.942379,1.000000,1.000000,1,1,Brace,Brace,-0.184063,180.000000,180.000000,23.084610,20.375490,-55.101200,-55.161940,0,1,surf-interrupt-flat,0,0,1,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,surf-interrupt-flat,120,643,5.358333,0.008333,-1269438207,41.688920,0,XBot Walk Neutral,0.688915,0.188915,-0.386696,54.720100,6.447496,-0.229657,54.768680,6.029002,-0.007018,0.993106,0.117015,-0.004168,0.993987,0.109419,-0.373596,54.755690,6.445328,-0.244306,54.804300,6.024706,4227498,4227498,1,1,-0.373596,54.755690,6.445328,-0.244306,54.804300,6.024706,-0.386821,54.747380,6.450593,-0.229216,54.672530,6.018084,0.000000,0.000000,0,0,Swing,Swing,0.000000,117.439700,164.058500,42.684980,17.902500,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,surf-interrupt-flat,120,644,5.366667,0.008333,338177230,0.042683,0,Crouch Idle,0.042683,0.542683,2.483241,57.261500,3.188631,1.849728,57.239060,4.012121,0.037707,0.997708,0.056195,0.037707,0.997708,0.056195,1.262151,114.016600,2.901285,1.797202,114.022400,2.931135,1593835521,1593835521,1,1,2.533723,56.796880,4.077925,2.008236,56.824820,3.976507,2.393474,58.842210,3.756837,2.176486,58.815010,3.892947,1.000000,1.000000,1,1,Brace,Brace,-0.177910,179.972000,179.972000,21.049810,22.513430,-55.055390,-55.119790,0,1,surf-interrupt-flat,0,0,1,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,surf-interrupt-flat,120,644,5.366667,0.008333,-1269438207,41.812940,0,XBot Walk Neutral,0.812943,0.312943,-0.386722,54.719700,6.450952,-0.238758,54.768560,6.029744,-0.007019,0.993098,0.117077,-0.004333,0.993985,0.109433,-0.375741,54.755580,6.446128,-0.242786,54.804180,6.025877,4227498,4227498,1,1,-0.375741,54.755580,6.446128,-0.242786,54.804180,6.025877,-0.386859,54.747710,6.454135,-0.238283,54.671810,6.018750,0.000000,0.000000,0,0,Swing,Swing,0.000000,116.815200,163.711500,44.124390,20.208010,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,surf-interrupt-flat,120,645,5.375000,0.008333,338177230,0.048780,0,Crouch Idle,0.048780,0.548781,2.477809,57.264930,3.131373,1.843982,57.242500,3.954957,0.037707,0.997708,0.056195,0.037707,0.997708,0.056195,1.232652,114.022100,2.687231,1.767704,114.028000,2.717040,1593835521,1593835521,1,1,2.533723,56.796880,4.077925,2.008236,56.824820,3.976507,2.390032,58.915510,3.700996,2.173040,58.888420,3.837079,1.000000,1.000000,1,1,Brace,Brace,-0.171693,180.000000,180.000000,19.053750,24.657350,-54.974010,-55.038470,0,1,surf-interrupt-flat,0,0,1,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,surf-interrupt-flat,120,645,5.375000,0.008333,-1269438207,41.965120,0,XBot Walk Neutral,0.965118,0.465118,-0.380476,54.719100,6.456376,-0.245566,54.768020,6.034301,-0.006905,0.993087,0.117176,-0.004457,0.993975,0.109516,-0.377445,54.755420,6.447377,-0.241947,54.804040,6.027211,4227498,4227498,1,1,-0.377445,54.755420,6.447377,-0.241947,54.804040,6.027211,-0.380611,54.746620,6.459504,-0.245081,54.669140,6.023064,0.000000,0.000000,0,0,Swing,Swing,0.000000,116.589300,163.752800,45.708800,22.477210,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,surf-interrupt-flat,120,646,5.383333,0.008333,338177230,0.054878,0,Crouch Idle,0.054878,0.554878,2.472409,57.268360,3.074127,1.838238,57.245930,3.897799,0.037707,0.997708,0.056195,0.037707,0.997708,0.056195,1.203147,114.027400,2.473180,1.738198,114.033500,2.502948,1593835521,1593835521,1,1,2.533723,56.796880,4.077925,2.008236,56.824820,3.976507,2.386590,58.988890,3.645157,2.169586,58.961910,3.781203,1.000000,1.000000,1,1,Brace,Brace,-0.165433,180.000000,180.000000,17.061520,26.725960,-54.892850,-54.957110,0,1,surf-interrupt-flat,0,0,1,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,surf-interrupt-flat,120,646,5.383333,0.008333,-1269438207,42.131020,0,Walking Backwards,0.131020,0.631020,-0.378476,54.718510,6.461487,-0.248229,54.767620,6.037889,-0.006869,0.993077,0.117268,-0.004505,0.993968,0.109581,-0.378523,54.755210,6.449144,-0.241847,54.803860,6.028819,4227498,4227498,1,1,-0.378523,54.755210,6.449144,-0.241847,54.803860,6.028819,-0.378603,54.744420,6.464431,-0.247732,54.666260,6.026371,0.000000,0.000000,0,0,Swing,Swing,0.000000,116.693900,163.739100,48.733830,25.641350,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,surf-interrupt-flat,120,647,5.391667,0.008333,338177230,0.060976,0,Crouch Idle,0.060976,0.560976,2.465542,57.272010,3.010610,1.831137,57.252910,3.834492,0.037091,0.997974,0.051696,0.037091,0.997974,0.051696,1.173619,114.032100,2.259109,1.708670,114.038300,2.288834,1593835521,1593835521,1,1,2.533723,56.796880,4.077925,2.008236,56.824820,3.976507,2.380755,59.040950,3.580580,2.163745,59.014210,3.716635,1.000000,1.000000,1,1,Brace,Brace,-0.159144,180.000000,180.000000,15.220450,28.841180,-54.835750,-54.899400,0,1,surf-interrupt-flat,0,0,1,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,surf-interrupt-flat,120,647,5.391667,0.008333,-1269438207,42.265140,0,Walking Backwards,0.265137,0.765137,-0.387661,54.719320,6.454103,-0.245863,54.768420,6.030710,-0.007036,0.993091,0.117134,-0.004462,0.993982,0.109450,-0.379468,54.754990,6.450954,-0.242149,54.803700,6.030309,4227498,4227498,1,1,-0.379468,54.754990,6.450954,-0.242149,54.803700,6.030309,-0.387791,54.744220,6.456931,-0.245345,54.669350,6.019456,0.000000,0.000000,0,0,Swing,Swing,0.000000,116.920500,163.746900,51.469490,28.505710,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,surf-interrupt-flat,120,648,5.400000,0.008333,338177230,0.067073,0,Crouch Idle,0.067073,0.567073,2.458374,57.275700,2.944392,1.823609,57.256610,3.768390,0.037091,0.997974,0.051696,0.037091,0.997974,0.051696,1.144084,114.036500,2.045040,1.679136,114.042900,2.074723,1593835521,1593835521,1,1,2.533723,56.796880,4.077925,2.008236,56.824820,3.976507,2.374682,59.091850,3.514331,2.157656,59.065230,3.650355,1.000000,1.000000,1,1,Brace,Brace,-0.152838,180.000000,180.000000,13.479420,30.870900,-54.779980,-54.843100,0,1,surf-interrupt-flat,0,0,1,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,surf-interrupt-flat,120,648,5.400000,0.008333,-1269438207,42.387280,0,Walking Backwards,0.387283,0.887283,-0.387915,54.719650,6.451270,-0.242072,54.768590,6.029317,-0.007040,0.993097,0.117083,-0.004393,0.993985,0.109425,-0.380569,54.754820,6.452331,-0.242437,54.803580,6.031359,4227498,4227498,1,1,-0.380569,54.754820,6.452331,-0.242437,54.803580,6.031359,-0.388050,54.745400,6.454195,-0.241564,54.671350,6.018271,0.000000,0.000000,0,0,Swing,Swing,0.000000,116.909500,163.870500,54.339160,31.441340,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,surf-interrupt-flat,120,649,5.408333,0.008333,338177230,0.073171,0,Crouch Idle,0.073171,0.573171,2.450585,57.279930,2.875846,1.815606,57.264160,3.700097,0.036475,0.998220,0.047195,0.036475,0.998220,0.047195,1.114535,114.040400,1.830960,1.649586,114.047100,1.860601,1593835521,1593835521,1,1,2.533723,56.796880,4.077925,2.008236,56.824820,3.976507,2.367362,59.130600,3.443346,2.150331,59.104270,3.579407,1.000000,1.000000,1,1,Brace,Brace,-0.146518,180.000000,179.972000,11.999910,32.920440,-54.739060,-54.801390,0,1,surf-interrupt-flat,0,0,1,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,surf-interrupt-flat,120,649,5.408333,0.008333,-1269438207,42.507570,0,Walking Backwards,0.507568,0.007568,-0.387285,54.720080,6.447659,-0.245057,54.768840,6.026858,-0.007029,0.993105,0.117017,-0.004447,0.993990,0.109380,-0.381665,54.754720,6.453155,-0.242691,54.803510,6.031962,4227498,4227498,1,1,-0.381665,54.754720,6.453155,-0.242691,54.803510,6.031962,-0.387416,54.746700,6.450686,-0.244593,54.674680,6.016151,0.000000,0.000000,0,0,Swing,Swing,0.000000,116.965800,163.560600,57.239660,34.287780,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,surf-interrupt-flat,120,650,5.416667,0.008333,338177230,0.079268,0,Crouch Idle,0.079268,0.579268,2.441648,57.283860,2.799727,1.806368,57.268090,3.624171,0.036475,0.998220,0.047195,0.036475,0.998220,0.047195,1.084971,114.043900,1.616875,1.620022,114.050700,1.646472,1593835521,1593835521,1,1,2.533723,56.796880,4.077925,2.008236,56.824820,3.976507,2.358753,59.159450,3.365918,2.141711,59.133260,3.501966,1.000000,1.000000,1,1,Brace,Brace,-0.140191,180.000000,180.000000,10.810460,34.872980,-54.707960,-54.769670,0,1,surf-interrupt-flat,0,0,1,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,surf-interrupt-flat,120,650,5.416667,0.008333,-1269438207,42.633850,0,Walking Backwards,0.633846,0.133846,-0.387870,54.720210,6.446574,-0.248689,54.768830,6.026834,-0.007039,0.993107,0.116998,-0.004513,0.993990,0.109380,-0.382685,54.754680,6.453468,-0.243138,54.803480,6.032203,4227498,4227498,1,1,-0.382685,54.754680,6.453468,-0.243138,54.803480,6.032203,-0.388014,54.749470,6.449902,-0.248232,54.676200,6.016301,0.000000,0.000000,0,0,Swing,Swing,0.000000,116.768100,163.610300,59.817590,36.938660,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,surf-interrupt-flat,120,651,5.425000,0.008333,338177230,0.085366,0,Crouch Idle,0.085366,0.585366,2.467814,58.195440,2.778845,1.797447,57.276090,3.550673,0.450991,0.289440,0.844294,0.035858,0.998445,0.042694,1.055399,114.047100,1.402791,1.590450,114.054200,1.432346,1593835521,1593835521,1,1,2.533723,56.796880,4.077925,2.008236,56.824820,3.976507,2.349943,59.184980,3.288409,2.132905,59.159130,3.424530,1.000000,1.000000,1,1,Brace,Brace,-0.133859,180.000000,179.972000,9.881788,36.753830,-54.333190,-54.743640,0,1,surf-interrupt-flat,0,0,1,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,surf-interrupt-flat,120,651,5.425000,0.008333,-1269438207,42.765840,0,Walking Backwards,0.765839,0.265839,-0.381665,54.720100,6.447854,-0.243111,54.768830,6.027169,-0.006927,0.993105,0.117021,-0.004412,0.993990,0.109386,-0.383381,54.754670,6.453496,-0.243563,54.803470,6.032242,4227498,4227498,1,1,-0.383381,54.754670,6.453496,-0.243563,54.803470,6.032242,-0.381800,54.749710,6.451224,-0.242693,54.677170,6.016738,0.000000,0.000000,0,0,Swing,Swing,0.000000,116.806400,163.730400,61.831780,39.020520,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,surf-interrupt-flat,120,652,5.433333,0.008333,338177230,0.091463,0,Crouch Idle,0.091463,0.591463,2.460356,58.285330,2.697268,1.786384,57.280190,3.464308,0.404378,0.851252,0.334437,0.035858,0.998445,0.042694,1.025807,114.049700,1.188694,1.560857,114.056900,1.218206,1593835521,1593835521,1,1,2.533723,56.796880,4.077925,2.008236,56.824820,3.976507,2.338699,59.191780,3.199350,2.121648,59.166070,3.335467,1.000000,1.000000,1,1,Brace,Brace,-0.127523,180.000000,180.000000,9.219084,36.841590,-53.756360,-54.736220,0,1,surf-interrupt-flat,0,0,1,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,surf-interrupt-flat,120,652,5.433333,0.008333,-1269438207,42.895370,0,Walking Backwards,0.895367,0.395367,-0.380279,54.719520,6.452873,-0.244685,54.768360,6.031289,-0.006902,0.993095,0.117112,-0.004441,0.993981,0.109461,-0.383608,54.754650,6.453593,-0.243833,54.803460,6.032333,4227498,4227498,1,1,-0.383608,54.754650,6.453593,-0.243833,54.803460,6.032333,-0.380927,54.747330,6.455820,-0.244254,54.673900,6.020539,0.020833,0.000000,1,0,Capture,Swing,0.000000,116.914200,163.638000,63.884920,41.054560,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,surf-interrupt-flat,120,653,5.441667,0.008333,338177230,0.097561,0,Crouch Idle,0.097561,0.597561,2.411428,57.296710,2.552780,1.775335,57.284280,3.377963,0.035858,0.998445,0.042694,0.035858,0.998445,0.042694,0.996208,114.052000,0.974603,1.531259,114.059500,1.004070,1593835521,1593835521,1,1,2.533723,56.796880,4.077925,2.008236,56.824820,3.976507,2.327459,59.198590,3.110299,2.110385,59.173020,3.246398,1.000000,1.000000,1,1,Brace,Brace,-0.121184,180.000000,180.000000,9.728942,36.728730,-53.911900,-54.728410,0,1,surf-interrupt-flat,0,0,1,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,surf-interrupt-flat,120,653,5.441667,0.008333,-1269438207,43.016620,0,Walking Backwards,0.016621,0.516621,-0.382923,54.718940,6.457602,-0.246229,54.767920,6.035284,-0.006950,0.993084,0.117198,-0.004469,0.993973,0.109533,-0.383521,54.754620,6.453876,-0.244107,54.803420,6.032722,4227498,4227498,1,1,-0.383521,54.754620,6.453876,-0.244107,54.803420,6.032722,-0.383681,54.746850,6.459654,-0.245784,54.670350,6.024180,0.041667,0.000000,1,0,Stance,Swing,0.000000,116.757200,163.623200,66.941330,43.923260,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,surf-interrupt-flat,120,654,5.450000,0.008333,338177230,0.103659,0,Crouch Idle,0.103659,0.603659,2.435484,58.237770,2.513634,1.763511,57.292750,3.287760,0.432712,0.782183,0.448275,0.035240,0.998649,0.038191,0.966593,114.053800,0.760503,1.501643,114.061500,0.789925,1593835521,1593835521,1,1,2.533723,56.796880,4.077925,2.008236,56.824820,3.976507,2.314931,59.203870,3.014803,2.097847,59.178670,3.150961,1.000000,1.000000,1,1,Brace,Brace,-0.114844,180.000000,180.000000,11.041130,36.517460,-53.083720,-54.724390,0,1,surf-interrupt-flat,0,0,1,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,surf-interrupt-flat,120,654,5.450000,0.008333,-1269438207,43.132650,0,Walking Backwards,0.132649,0.632649,-0.389947,54.719380,6.453423,-0.242319,54.768420,6.030907,-0.007077,0.993092,0.117122,-0.004398,0.993982,0.109454,-0.383269,54.754580,6.454243,-0.244266,54.803360,6.033207,4227498,4227498,1,1,-0.383269,54.754580,6.454243,-0.244266,54.803360,6.033207,-0.389313,54.747460,6.456030,-0.241848,54.672920,6.020048,0.062500,0.000000,1,0,Stance,Swing,0.000000,116.856900,163.511900,70.111400,46.807890,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,surf-interrupt-flat,120,655,5.458333,0.008333,338177230,0.109756,0,Crouch Idle,0.109756,0.609756,2.423589,58.259880,2.416847,1.750514,57.296940,3.190168,0.358368,0.920345,-0.156643,0.035240,0.998649,0.038191,0.936966,114.055300,0.546404,1.472016,114.063200,0.575782,1593835521,1593835521,1,1,2.533723,56.796880,4.077925,2.008236,56.824820,3.976507,2.301677,59.208890,2.914597,2.084559,59.183820,3.050715,1.000000,1.000000,1,1,Brace,Brace,-0.108503,179.972000,180.000000,10.732290,36.425570,-53.169430,-54.720290,0,1,surf-interrupt-flat,0,0,1,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,surf-interrupt-flat,120,655,5.458333,0.008333,-1269438207,43.251310,0,Walking Backwards,0.251312,0.751312,-0.392262,54.719760,6.450072,-0.237888,54.768670,6.028805,-0.007119,0.993099,0.117061,-0.004317,0.993987,0.109416,-0.382944,54.754540,6.454629,-0.244065,54.803330,6.033497,4227498,4227498,1,1,-0.382944,54.754540,6.454629,-0.244065,54.803330,6.033497,-0.390410,54.749200,6.453764,-0.237430,54.675660,6.018230,0.083333,0.000000,1,0,Stance,Swing,0.000000,116.939100,163.694400,72.737330,49.215590,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,surf-interrupt-flat,120,656,5.466667,0.008333,338177230,0.115854,0,Crouch Idle,0.115854,0.615854,2.408262,58.193970,2.315530,1.738038,57.305460,3.096493,0.444929,0.767206,0.461989,0.034622,0.998833,0.033688,0.907328,114.056400,0.332305,1.442378,114.064500,0.361639,1593835521,1593835521,1,1,2.533723,56.796880,4.077925,2.008236,56.824820,3.976507,2.288428,59.213650,2.815321,2.071294,59.188990,2.951499,1.000000,1.000000,1,1,Brace,Brace,-0.102161,180.000000,179.972000,13.597440,36.203200,-52.137890,-54.718350,0,1,surf-interrupt-flat,0,0,1,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,surf-interrupt-flat,120,656,5.466667,0.008333,-1269438207,43.372830,0,Walking Backwards,0.372829,0.872829,-0.384807,54.719810,6.450139,-0.233688,54.768630,6.029254,-0.006984,0.993100,0.117062,-0.004241,0.993986,0.109424,-0.382770,54.754510,6.454897,-0.243386,54.803330,6.033614,4227498,4227498,1,1,-0.382770,54.754510,6.454897,-0.243386,54.803330,6.033614,-0.384943,54.749490,6.453517,-0.233264,54.676310,6.018744,0.000000,0.000000,0,0,Swing,Swing,0.000000,116.900500,163.855700,74.859120,51.058890,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,surf-interrupt-flat,120,657,5.475000,0.008333,338177230,0.121951,0,Crouch Idle,0.121951,0.621951,2.395646,58.217760,2.215273,1.724259,57.309350,2.995424,0.366077,0.915909,-0.164619,0.034622,0.998833,0.033688,0.877675,114.057000,0.118205,1.412724,114.065300,0.147492,1593835521,1593835521,1,1,2.533723,56.796880,4.077925,2.008236,56.824820,3.976507,2.274451,59.218560,2.711708,2.057283,59.194030,2.847848,1.000000,1.000000,1,1,Brace,Brace,-0.095819,180.000000,180.000000,11.853950,36.192390,-52.266850,-54.715510,0,1,surf-interrupt-flat,0,0,1,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,surf-interrupt-flat,120,657,5.475000,0.008333,-1269438207,43.491190,0,Walking Backwards,0.491192,0.991192,-0.380814,54.719240,6.455192,-0.242530,54.768160,6.033179,-0.006911,0.993090,0.117154,-0.004402,0.993978,0.109495,-0.382682,54.754470,6.455188,-0.242695,54.803310,6.033788,4227498,4227498,1,1,-0.382682,54.754470,6.455188,-0.242695,54.803310,6.033788,-0.380941,54.747050,6.458357,-0.242096,54.673470,6.022400,0.000000,0.000000,0,0,Swing,Swing,0.000000,117.002000,163.586100,76.986110,52.866890,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,surf-interrupt-flat,120,658,5.483333,0.008333,338177230,0.128049,0,Crouch Idle,0.128049,0.628049,2.379657,58.153400,2.110488,1.710439,57.313240,2.894336,0.282774,0.572728,-0.769429,0.034622,0.998833,0.033688,0.848017,114.057400,-0.095889,1.383065,114.065800,-0.066647,1593835521,1593835521,1,1,2.533723,56.796880,4.077925,2.008236,56.824820,3.976507,2.260479,59.223450,2.608090,2.043274,59.199070,2.744190,1.000000,1.000000,1,1,Brace,Brace,-0.089477,180.000000,180.000000,8.933184,36.099350,-52.541890,-54.711880,0,1,surf-interrupt-flat,0,0,1,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,surf-interrupt-flat,120,658,5.483333,0.008333,-1269438207,43.602370,0,Walking Backwards,0.602367,0.102367,-0.375956,54.718610,6.460804,-0.252636,54.767680,6.037093,-0.006823,0.993078,0.117256,-0.004585,0.993969,0.109566,-0.382341,54.754400,6.455836,-0.242695,54.803260,6.034249,4227498,4227498,1,1,-0.382341,54.754400,6.455836,-0.242695,54.803260,6.034249,-0.376078,54.745030,6.463811,-0.252185,54.669540,6.025921,0.000000,0.000000,0,0,Swing,Swing,0.000000,116.933200,163.478500,80.338160,55.828930,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,surf-interrupt-flat,120,659,5.491667,0.008333,338177230,0.134146,0,Crouch Idle,0.134146,0.634146,2.366661,58.173850,2.009954,1.697061,57.321300,2.796805,0.362360,0.906689,-0.215893,0.034002,0.998996,0.029184,0.818336,114.057100,-0.309990,1.353385,114.065800,-0.280795,1593835521,1593835521,1,1,2.533723,56.796880,4.077925,2.008236,56.824820,3.976507,2.246418,59.227820,2.504872,2.029202,59.203930,2.641051,1.000000,1.000000,1,1,Brace,Brace,-0.083134,180.000000,180.000000,7.960428,35.851640,-52.435680,-54.710320,0,1,surf-interrupt-flat,0,0,1,DefaultContact
